short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,I_lidt_wcm2,gamma_lidt_zns_reference,n0,n2_m2_W,Eg_eV,mred_over_me,transmission_factor,dataset,point_index,I_wcm2,gamma_zns_reference,Wpi_peak_cm3_fs,Wav_peak_cm3_fs,Wtotal_peak_cm3_fs,ne_max_cm3
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,11,132571136559.0111,1.136316045791218,0.7769246689746958,3.119886291661422e-15,0.7769246689746968,397.2630947887522
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,12,167683293681.101,1.0103660183943097,56.4923069757337,1.953456860184691e-11,56.492306975740036,27904.77901884583
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,13,212095088792.01926,0.8983763759273146,4616.167449396837,1.305357732587753e-07,4616.16744943916,2018087.373956769
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,14,268269579527.97272,0.798799740025818,105569.0305215286,0.00012645683845128355,105569.03061473012,56113514.07444325
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,15,339322177189.53296,0.7102602447740011,4229945.812603104,0.1967622963557007,4229945.919622825,1979702263.35282
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,16,429193426012.8778,0.6315345261505956,73742868.52975738,104.02223526664201,73742944.60726078,40788483393.08185
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,17,542867543932.3859,0.5615348186173134,1955704477.1320078,77695.45561212489,1955729931.788454,983995757093.4154
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,18,686648845004.2998,0.4992939252926728,26338223796.22667,19348187.121319916,26344645180.49373,13942701820928.145
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,19,868511373751.352,0.4439518540417698,211661675051.47025,2223707598.1782155,213220566846.96896,136153978878206.64
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,20,1098541141987.5573,0.3947439348307593,1920922142014.7031,315272059330.25305,2121217614133.41,1697045602330152.8
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,21,1389495494373.136,0.35099025416168206,16856828571295.268,9.207452132933555e+18,9.207455199446559e+18,6.555310612945696e+21
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,22,1757510624854.7966,0.3120862606015711,96251068837237.22,1.4029928399406e+19,1.4030024650474838e+19,1.68522407289718e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,23,2222996482526.191,0.27749441160097355,580068543561001.5,1.7746001691600476e+19,1.7746581760144038e+19,2.643839141753731e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,24,2811768697974.237,0.24673674618466224,2753034836969588.5,2.2446134338671956e+19,2.2448887373508927e+19,3.748790566727453e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,25,3556480306223.121,0.2193882808902704,1.1268126561860034e+16,2.839111385998579e+19,2.8402381986547646e+19,5.089297345815464e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,26,4498432668969.453,0.19507113770547058,3.984593480293274e+16,3.591065029869971e+19,3.5946301261376225e+19,6.74953364840203e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,27,5689866029018.305,0.17344932286852305,1.2387480451209883e+17,4.542177443458647e+19,4.553494930632017e+19,8.827836363150072e+22
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,28,7196856730011.528,0.1542240843900377,3.760850677051513e+17,5.745196904035604e+19,5.776742965723377e+19,1.1450088586365914e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,29,9102981779915.227,0.13712978415012247,9.902522415704269e+17,7.26684232330225e+19,7.363360892371953e+19,1.4784860397909947e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,30,11513953993264.48,0.12193022753503141,2.491755077651056e+18,9.191503456668454e+19,9.44067896443356e+19,1.9069362611105336e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,31,14563484775012.443,0.10841539989933144,5.909872603433139e+18,1.162592112293802e+20,1.2216908383281334e+20,2.4647815516739137e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,32,18420699693267.164,0.09639856476077663,1.3436234575418995e+19,1.4705107001831904e+20,1.60487304593738e+20,3.204720154065558e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,33,23299518105153.72,0.08571368363319529,2.706933219451173e+19,1.859983131976333e+20,2.1297501728682544e+20,4.2033969067148836e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,34,29470517025518.098,0.07621312184681844,5.533369181275602e+19,2.352609368799462e+20,2.9020227930734952e+20,5.589685493206592e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,35,37275937203149.38,0.06776560865701141,1.0421001698722167e+20,2.9757102341241556e+20,4.0066234685253694e+20,7.544051458797722e+23
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,36,47148663634573.9,0.06025442345591204,1.909403891422505e+20,3.76384261403716e+20,5.667299549299309e+20,1.0366433622130936e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,37,59636233165946.37,0.053575783025579325,3.362293979721577e+20,4.7607159661700684e+20,8.123009945891646e+20,1.4489650084960108e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,38,75431200633546.08,0.04763740754907712,5.861836954239235e+20,6.021616426031613e+20,1.1880104060743223e+21,2.0587639018178714e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,39,95409547634999.64,0.04235724556584446,9.701722848464815e+20,7.6164729505299e+20,1.7305493653890565e+21,2.955477028242644e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,40,120679264063932.64,0.03766234025386244,1.587059363060053e+21,9.633735545616108e+20,2.548826280170775e+21,4.2869372141065597e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,41,152641796717523.66,0.0334878213738595,2.530778641827409e+21,1.2185280662738268e+21,3.747274544339344e+21,6.256044954011695e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,42,193069772888324.56,0.029776008947094503,3.9258897722800656e+21,1.5412615815146937e+21,5.458600035470665e+21,9.147465742341972e+24
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,43,244205309454865.47,0.026475616282089172,6.029731997276629e+21,1.9494727519196697e+21,7.9792047491963e+21,1.3369758547373085e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,44,308884359647748.5,0.0235410413384103,9.184011153733356e+21,2.4658007803841143e+21,1.1645699668565555e+22,1.9477434877838193e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,45,390693993705462.06,0.02093173663616085,1.3686619797423454e+22,3.1188809807954575e+21,1.6800299357682409e+22,2.8257013393930704e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,46,494171336132383.8,0.01861164900512363,2.0184219930555526e+22,3.9449328793103436e+21,2.412257376596518e+22,4.082953666487744e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,47,625055192527397.6,0.01654872143248275,2.9282914224301014e+22,4.989768932539941e+21,3.4256053958837757e+22,5.862104402535173e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,48,790604321090770.1,0.014714450126075475,4.220452631994642e+22,6.311335265225786e+21,4.851586158517221e+22,8.376198295715642e+25
ZnS_LWIR,"ZnS, 9.2 $\mu$m",ZnS,LWIR,2,9.2,2000.0,1.19,558965180826.2925,0.5533899291179745,2.2105091503791647,4e-19,3.6,0.34,0.73307,component_scaling,49,1000000000000000.0,0.013083490673048303,6.038820556909538e+22,7.982925335543741e+21,6.837113090463913e+22,1.189338314415727e+26
